ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap,current_ratio,working_capital,working_capital_to_assets,ocf_to_current_liabilities,roa,roe,operating_margin,ebit_to_assets,debt_ratio,equity_multiplier,ebit_to_interest,company_size,revenue_growth,assets_growth,altman_x1,altman_x2,altman_x3,altman_x4,altman_z_score
MRS,2019,12108532017755,6919190268828,3826632085763,3023190535933,8281899931992,1900652990910,13756003737987,1783979315367,2404877370446,174903226237,2141611076117,14897717542090,2.2887046603870895,3895999732895,0.32175657025824533,0.7083943438768632,0.14733241921903603,0.2154070116780449,0.17482383810386493,0.19861015083576414,0.31602774639831877,1.4620476119231014,13.749759922594606,30.124931445481405,0.492245505336232,0.1650157254135558,0.32175657025824533,0.15696807739559443,0.19861015083576414,3.89316694372501,8.044924537731323
MRS,2020,13125283629751,7772997464057,7001989601887,6564629664038,6123294027864,3365893850933,10896173332846,-27444537464,353746196582,388051868413,-37598629315,14111002693007,1.1840725009422262,1208367800019,0.09206412860138125,-0.005727456267787775,-0.002090967192647299,-0.0044819891612445616,0.03246517706502051,0.02695150874912643,0.5334733937494222,2.1435004705023966,0.9115951381156893,30.205561534058535,-0.20789689066771777,0.08396984956600151,0.09206412860138125,0.25644351359414047,0.02695150874912643,2.015284725530606,3.7371096385432248
MRS,2021,14158081445215,7728493037136,8281155612695,7259160790901,5876925832520,3098094800959,16750584712850,-460771739598,-287524732597,288439941900,-626650648886,8609309035382,1.0646537884686733,469332246235,0.03314942409754395,-0.08632549504502995,-0.03254478662105216,-0.07840353149401974,-0.01716505647569598,-0.02030817054624125,0.5849066234531217,2.409096498524991,-0.9968270368626087,30.281306703857233,0.5372905882798462,0.0786876569374062,0.03314942409754395,0.21882165411656546,-0.02030817054624125,1.0396265253346937,1.885955760030579
MRS,2022,15700535586967,6805675551476,5725013548873,4591512454785,9975522038094,5025539832926,19449933987050,2959386384325,4126418579184,427185598777,3476172601214,36660355140779,1.4822295743494132,2214163096691,0.14102468571384116,0.7570866104460504,0.1884895179487752,0.2966648134327056,0.2121559169265777,0.2628202430628759,0.36463810531567653,1.5739061601999995,9.659545150860946,30.3847159415205,0.16114955510354378,0.10894513834523134,0.14102468571384116,0.3200871591347301,0.2628202430628759,6.403540328388531,10.458475455252502
MRS,2023,17056483273150,7531864364715,6618809234940,5524102209914,10437674038209,5938163746650,16067899116764,2201545148888,3143367407738,391435971627,2922742149640,18636943663954,1.3634549250732015,2007762154801,0.11771255086103136,0.5290890788361249,0.12907380223880216,0.21092296433370541,0.19563026783373652,0.1842916477798346,0.3880523979617303,1.6341268380974197,8.030348858007665,30.46755149800576,-0.1738841310483521,0.08636314848447402,0.11771255086103136,0.34814701551038646,0.1842916477798346,2.815754768330764,6.102135984040016
MRS,2024,18608163337671,9990906117922,6525681364131,3910535942079,12082481973540,4184898601874,24081798110202,3439504160271,4598494151635,299113951296,2907026431294,14970163599720,2.5548687611883776,6080370175843,0.3267582117324654,0.7433831255744722,0.18483845492198311,0.28466867716445454,0.19095310618383168,0.24712240903032337,0.35068917043092523,1.5400944423854221,15.373720054549976,30.55462148948614,0.49875213524815565,0.09097303586394179,0.3267582117324654,0.22489584414824804,0.24712240903032337,2.294038394519975,6.946097223818008
MRS,2025,20679864316515,11653200982281,7327097850079,5517366370586,13352766466436,2992531234378,24186362736856,3082952041676,4223195399764,369505347669,2547330619954,23992392328067,2.1120948292297856,6135834611695,0.2967057480543963,0.4616932153598217,0.14907989697079133,0.23088489186307726,0.17461060374028672,0.20421775187332075,0.35431073134399427,1.5487325692766858,11.429321460178448,30.660181604450297,0.004342060595952768,0.11133291025288772,0.2967057480543963,0.14470748881984472,0.20421775187332075,3.2744741259062504,7.228677245579812
MRT,2018,686542106441,448491715223,144757637088,81150602860,541784469352,135712509229,377906080415,11470000130,25688546762,11351046599,15536654453,927816449158,5.5266590686545145,367341112363,0.5350598439872508,0.19145457834495255,0.01670691429176851,0.021170780594206892,0.06797600804355929,0.03741729242969254,0.21085034075829137,1.2671867601929176,2.263099401271342,27.25493339522036,0.0,0.0,0.5350598439872508,0.19767543455204353,0.03741729242969254,6.409447320516628,11.13577838486602
MRT,2019,754418903918,535513694523,137066801962,76549715316,617352101955,161336694942,556745398720,18524402470,30555678686,7400175597,21786797142,774410830570,6.995632737657875,458963979207,0.6083675486171091,0.2846097735577894,0.024554531141512157,0.030006219159759626,0.054882678431200024,0.040502270724278124,0.18168526961633266,1.222023706615631,4.129047788864246,27.349213626167508,0.4732374724127393,0.09886763949391231,0.6083675486171091,0.21385558355459258,0.040502270724278124,5.6498788874106465,10.892608412364535
MRT,2020,813952785444,405224998461,191732675688,142188116402,622220109756,147884094834,1099633719605,57054994921,78834840323,7516096670,84470261685,2115231197602,2.8499217003151758,263036882059,0.32315987703822036,0.594073990305788,0.07009619715212018,0.09169583886218943,0.07169190878515284,0.09685431603996132,0.23555749070065837,1.3081428463686056,10.488800741169818,27.425168198126656,0.9751105660381596,0.07891356011470108,0.32315987703822036,0.1816863305570375,0.09685431603996132,11.032189427346454,14.946886133488984
MRT,2021,804183128419,520457012351,605283542544,347713998593,198899585874,40414086558,729042436144,17505673285,51838385447,29956293841,18312503837,383626218700,1.4967962591583668,172743013758,0.2148055681018919,0.052665420176064945,0.021768267284362992,0.08801261806592996,0.07110475725004424,0.06446092141837484,0.7526687904208701,4.043161401695619,1.7304672507935825,27.413092851854774,-0.33701338623384547,-0.012002731853384851,0.2148055681018919,0.050254830187065586,0.06446092141837484,0.6337958852930698,2.671618344647447
MRT,2022,871085862226,485520415421,180702416571,153929044515,690383445655,253297389090,1048851855282,58763037781,82977511160,9523713932,79465337873,1447565436750,3.1541832598960053,331591370906,0.38066439289766574,0.5162465480337358,0.06745952417461477,0.08511652205862016,0.07911270856997266,0.09525755698520542,0.20744501134391896,1.261742105359376,8.712726122651874,27.49300638784504,0.4386705125555015,0.08319340638061967,0.38066439289766574,0.2907834922756248,0.09525755698520542,8.01076966328912,12.49655153162138
MRT,2023,993005642410,683368732516,179951976187,105856101741,813053666222,248749391320,537462872686,32493419172,51400187090,10783413124,32889068486,2017356097305,6.455638562886157,577512630775,0.5815804121448809,0.3106960103865365,0.03272229057343449,0.03996466718240939,0.09563486094048648,0.051762230640757516,0.18121949010305827,1.2213285342210918,4.766597226586976,27.624002183160737,-0.4875702703109632,0.13996298811743135,0.5815804121448809,0.25050148830603963,0.051762230640757516,11.210524830294899,16.75069561726364
MRT,2024,1064630991520,613411898846,207497204006,159228161061,857133787513,197260320755,678133273111,29692750079,45706424763,8590487164,37968931325,2809797154220,3.8524083601706804,454183737785,0.426611418794554,0.23845613157872353,0.02789018008634797,0.03464190831300027,0.0674003570910442,0.0429317060343545,0.19490058589197287,1.2420826328746875,5.3205858865072395,27.693649368213823,0.2617304516719303,0.0721298510813766,0.426611418794554,0.18528515732325862,0.0429317060343545,13.541373570213272,17.909543833440896
MRT,2025,1179418906877,460024095584,262586502871,200987580289,916832404006,249168096419,653427755331,31152728991,50569958638,11629047399,28909835656,1223326828066,2.288818517654332,259036515295,0.21963062808693345,0.14383891588938258,0.026413625226247857,0.03397865177417543,0.07739181298226812,0.042877012012555324,0.22264057438786233,1.2864062196358426,4.348589949194685,27.79604298131276,-0.03643165548662897,0.10781943816337192,0.21963062808693345,0.21126344080643553,0.042877012012555324,4.658757455888659,7.309324586686726
MRW,2018,10710766978653,3884701133741,5459036206376,5125873150148,5251730772277,1639224395236,6963617689056,513842245853,943634770204,301331962887,436735168933,12487456542257,0.7578613477059682,-1241172016407,-0.11588077855495381,0.08520210238140405,0.047974365129696946,0.0978424576837576,0.13550927295836668,0.08810151243927751,0.5096774318082061,2.0394737360097226,3.1315455591342785,30.002270611143704,0.0,0.0,-0.11588077855495381,0.15304453906083867,0.08810151243927751,2.287483737087511,2.7326473775516686
MRW,2019,11730602720442,5194946113565,6414438323032,4008483792954,5316164397409,2575926907783,6976898129947,561640041376,977964521217,275914469496,485090561197,19454701333094,1.2959878053384,1186462320611,0.10114248593070545,0.12101597168726952,0.047878191322366925,0.10564760594118063,0.1401718217755358,0.08336865074398761,0.5468123399877879,2.206591415073484,3.5444481146762685,30.09322216009076,0.0019071180360563655,0.09521593960745989,0.10114248593070545,0.21959032874705872,0.08336865074398761,3.0329547738013143,5.124199024911816
MRW,2020,13101361656368,6730250470730,7367510993280,5852754653048,5733850663088,3282069515725,10126454295939,601231430628,1100970561797,349431273512,742566525745,10619354587408,1.149928686524561,877495817682,0.06697745171056228,0.12687470597426903,0.04589075902165998,0.10485648579905693,0.1087222170388426,0.08403481948472633,0.5623469671718416,2.2849150468303585,3.150749933546492,30.203737283968128,0.45142642293616597,0.11685324007583064,0.06697745171056228,0.25051361849321435,0.08403481948472633,1.4413761441406803,3.3342054177942426
MRW,2021,13260930676059,6066541108505,7374525670872,6226713667559,5886405005187,2154987607579,6686420754186,-15897167626,375678462680,395549922213,-14417709279,23057928467023,0.9742765497812282,-160172559054,-0.012078530758265113,-0.002315460457755726,-0.001198797280095914,-0.0027006581456749386,0.056185286043330195,0.028329720730554897,0.5561092091511955,2.252806367277429,0.9497624486390382,30.21584328495474,-0.3397076055665953,0.012179575213347338,-0.012078530758265113,0.16250651332259572,0.028329720730554897,3.1266998714368186,3.9239466599754316
MRW,2022,15535745488991,9075001967079,7923103368807,4717878148831,7612642120183,2530079166289,18747922630207,1581593780444,2270555984963,293563759407,2041437323806,21308487385191,1.9235346231499455,4357123818248,0.2804579813267128,0.4327024266855703,0.10180353312074758,0.20775885106312866,0.12110973731589003,0.1461504365253647,0.509991836209051,2.040782325469089,7.7344560157886395,30.37416464532679,1.803880180359568,0.1715426215928344,0.2804579813267128,0.16285534338097096,0.1461504365253647,2.689411761189665,6.1767260596248
MRW,2023,17994109484447,7053440883057,9574947323747,5294070258225,8419162160699,4887004847776,14708142768272,685424681293,1548104275159,691323423542,794003658744,12390921424272,1.3323285372155003,1759370624832,0.09777480938151964,0.14997981137677877,0.03809161447447226,0.08141245746430577,0.10525491216324932,0.08603394774812757,0.5321156532932622,2.1372803066371917,2.2393343295490813,30.52106556940241,-0.21547879952448878,0.15823920372524491,0.09777480938151964,0.27158914710394677,0.08603394774812757,1.2940981297663174,3.4637345342236854
MRW,2024,21089176319232,11284564795479,11089182247273,6219265162489,9999994071959,3644595739591,16737376206084,984925369604,1776404263416,545247551410,1121947406191,37978036020665,1.8144530745434282,5065299632990,0.24018480173503817,0.1803987089918494,0.04670288467861166,0.09849259534721434,0.10613397473675001,0.08423298456640202,0.5258233929772006,2.1089188820989597,3.2579775164918243,30.6797810541436,0.13796666715728412,0.17200444609166055,0.24018480173503817,0.17281830662430178,0.08423298456640202,3.424782384652789,6.301067139148724
MRW,2025,22730366312006,11141875559497,12405291612738,7469819621936,10325074699268,5018092130183,15780291027978,1003169643812,2229486856930,975524802165,1267107871188,23044554691333,1.49158562367123,3672055937561,0.16154847164171962,0.169630317105247,0.0441334569818232,0.09715858461373844,0.1412829999761845,0.09808407072403416,0.5457585435473437,2.201472335460922,2.2854230379197524,30.75472286945751,-0.05718250975072792,0.07782143635820127,0.16154847164171962,0.22076600356116932,0.09808407072403416,1.8576390955348758,4.389101151156222
MRX,2018,9418591899435,6614141064805,2495646717003,1975579654849,6922945182431,2923080923551,13418875166798,1466396346527,2016283935620,183288502460,1421073390794,19703913603577,3.3479495744809844,4638561409956,0.4924899028945353,0.7193197132325283,0.15569167474120688,0.21181683631533152,0.15025729880913138,0.21407488052868628,0.26497025708829236,1.3604891633892227,11.000602375809274,29.873706713453462,0.0,0.0,0.4924899028945353,0.3103522219416205,0.21407488052868628,7.8953136553074525,13.971144541743431
MRX,2019,10594941925562,4933890016926,2359013173120,2127758732851,8235928752441,4103989515385,13807496367340,1205132257371,1710379518911,203964197197,1124084931650,18717370295111,2.318820240636514,2806131284075,0.26485574945009915,0.528295296969046,0.11374599934931448,0.14632621208795885,0.12387325503533722,0.16143359075753258,0.22265465820331695,1.2864295265329762,8.385685048729508,29.9913978263277,0.028960788122059267,0.12489659162295452,0.26485574945009915,0.38735365839839725,0.16143359075753258,7.934406856387177,12.41618757186858
MRX,2020,11790152200276,6749538954674,3459561844853,2584312427993,8330590355423,3623587411062,13848690750226,1390884328485,1837802604258,99197193651,1696392474924,18510464785751,2.611734897670926,4165226526681,0.35328013209053355,0.6564192690283324,0.1179700062270986,0.16696107588336404,0.13270587360238428,0.15587607123638134,0.2934280903322023,1.415284115200901,18.526760048513463,30.098285739663037,0.0029834795382195356,0.11280951638162007,0.35328013209053355,0.30734017250236806,0.15587607123638134,5.35052287424494,9.98498284553729
MRX,2021,13310263237248,8596884361755,3768685761994,2195906091466,9541577475254,3023821916954,12247975082285,1040000300664,1432581857863,132581482031,1196377362608,33686913595660,3.9149599316497494,6400978270289,0.48090546041014676,0.5448217331594956,0.0781352165713462,0.10899668355271777,0.11696479199529328,0.10762986669219304,0.28314133949263687,1.3949751256297038,10.805293740252775,30.219556525544057,-0.11558606490760703,0.1289305694405214,0.48090546041014676,0.22717972312463436,0.10762986669219304,8.938636894426654,14.004187160996395
MRX,2022,15586232967921,10199490457014,3707016272956,3158133317279,11879216694965,6323608373602,7912201516764,685338865795,1044783678489,188110096244,649627708181,18383550972367,3.229594647322149,7041357139735,0.4517677333726024,0.20569990019949805,0.043970782882915886,0.057692260642528775,0.13204715227176173,0.0670324690154019,0.2378391417981267,1.3120589823508495,5.554107404919924,30.3774091384935,-0.35399921508593657,0.17099359269648629,0.4517677333726024,0.4057175577073058,0.0670324690154019,4.959123353863195,9.943773282389945
MRX,2023,17029167697043,8271531814532,4752195172141,2726079683238,12276972524901,4250595812935,25288851871833,2560779157191,3376280787762,175306841273,2988992244582,29548660832669,3.0342223176349665,5545452131294,0.32564434327914515,1.0964434616348837,0.15037606081215948,0.2085839283257376,0.1335086624285438,0.19826458038511585,0.27906209256287884,1.3870820075961945,19.25926428908853,30.465948736657396,2.1961839973681374,0.09257751581743934,0.32564434327914515,0.24960678575460193,0.19826458038511585,6.217897153276321,10.81107500459931
MRX,2024,16435008079424,10816962594796,9143335511525,7153551368218,7291672567898,1871618790758,24519058983281,312557419250,809012251131,418315477068,422768518039,18256751339195,1.5121108436928135,3663411226578,0.22290291607245696,0.05909910983756794,0.019017783121220967,0.04286498280600965,0.032995240628225064,0.049224937841305494,0.5563328881457689,2.2539421410363447,1.9339763778319146,30.43043481464327,-0.03044000939439262,-0.034890702128805295,0.22290291607245696,0.11388000430016186,0.049224937841305494,1.99672770578994,4.260847616826855
MRX,2025,19243078816242,8278923376266,4376951242407,2648523531775,14866127573834,8657126979017,21876897701947,2400670953207,3205165003042,204326311533,2093822690639,35953062593277,3.125863628146657,5630399844491,0.2925935032671953,0.7905622379861401,0.12475503406350592,0.16148596473989915,0.1465091187383825,0.16656196410403415,0.22745587045627344,1.294424437074784,15.686501552318902,30.58817256999821,-0.10775948959279513,0.17085910291298223,0.2925935032671953,0.449882633734785,0.16656196410403415,8.214179368720925,13.130215503344282
MSA,2018,8400739421445,4571668325806,4301563175117,2475375855097,4099176246327,1242709615606,6853406670663,841803959802,1228545206596,176290256842,1054360365360,8994102903683,1.8468582524114725,2096292470709,0.24953666166072075,0.4259395045762389,0.10020593635520746,0.20535929884846613,0.17926051460727782,0.14624250854154927,0.5120457806530909,2.049372585277919,6.968877512596074,29.759340844266223,0.0,0.0,0.24953666166072075,0.14792859928897106,0.14624250854154927,2.0908917380803933,5.2973937165599985
MSA,2019,9577385805290,4043455381156,5192360995941,3196979213079,4385024809349,1325629644745,10104126366188,1277447658004,1776476685112,179667112606,1663162192290,6102668686314,1.2647737478598622,846476168077,0.08838279936571575,0.5202292794041079,0.1333816642635834,0.2913205086731652,0.17581695049427754,0.18548659532236614,0.5421480455630217,2.1841121137720214,9.887600793183084,29.89042579022278,0.4743217281181018,0.1400646210786296,0.08838279936571575,0.138412472014315,0.18548659532236614,1.1753167183646536,3.511568297454949
MSA,2020,10934833545383,7920156956826,5714267457184,3231885162553,5220566088198,1121801130351,8196215613015,887690952997,1276435118435,166821427188,1157669876859,19738491792256,2.450630687189869,4688271794273,0.42874651679106013,0.3582026645849349,0.08118010661184766,0.17003729825464334,0.1557346925339681,0.11673109728990319,0.5225747089306839,2.0945685507368825,7.651505804446313,30.022974547754224,-0.1888249101433992,0.14173468289679048,0.42874651679106013,0.1025896851282804,0.11673109728990319,3.4542470999394137,7.558411952392083
MSA,2021,11776357975422,4582141865961,6392081121070,4756274648342,5384276854352,1731188996284,18536627970254,2128502519303,2936059317038,275431167909,1846043093210,21076885502339,0.963388829439927,-174132782381,-0.01478664140003438,0.38812794249665883,0.18074370053503117,0.39531817863016744,0.15839230963417605,0.24931811033307075,0.542789301616907,2.1871754172342404,10.659865908886708,30.09711507618113,1.2616081427652013,0.07695813809569296,-0.01478664140003438,0.14700546636719947,0.24931811033307075,3.297343244419095,5.51986556085113
MSA,2022,12897080985076,5150240991382,6814166469238,5700874071953,6082914515838,3303666682431,6843958230506,928077372116,1572580241274,412483526128,1377198284304,19550557273105,0.9034125164630474,-550633080571,-0.0426943958255493,0.24157668927989506,0.07196026551976645,0.15257116793267073,0.22977642298639994,0.12193303609504574,0.5283495139034242,2.120214076902782,3.812467993657531,30.188022121464275,-0.6307873124772962,0.09516719956993658,-0.0426943958255493,0.2561561555094424,0.12193303609504574,2.8691047336991837,4.3869438032880295
MSA,2023,14668233703669,9012189227072,7847404551871,6496648659686,6820829151798,2862563272704,10449986866225,1285222500705,2033643025957,427114900076,1551121190215,9188212113639,1.3872058809330137,2515540567386,0.17149580639397516,0.23875713024782377,0.08761944530400577,0.1884261388318471,0.19460723271623043,0.1386426659842705,0.5349931498506265,2.1505059542214733,4.761348821113797,30.316705298903322,0.5268922623819685,0.13732973535969184,0.17149580639397516,0.1951539176791259,0.1386426659842705,1.1708600025531144,3.9222959796734953
MSA,2024,16807495922565,11242945563049,8634276826746,5053284675613,8173219095819,4700331666958,13851200309002,1875798746599,2847141186651,502392753401,1718640133134,16783648237980,2.2248787243883403,6189660887436,0.3682678797575096,0.34010356499963396,0.1116048907726127,0.22950550139522902,0.20555194662809267,0.1693971070865205,0.5137158364652049,2.056410788151128,5.667162130379034,30.452846088693413,0.3254753796648233,0.1458432052634191,0.3682678797575096,0.27965686790068134,0.1693971070865205,1.9438394870535154,6.506898701593093
MSA,2025,18170372285670,12883043268322,10269196083660,6289693441665,7901176202009,3687960551952,21965535122540,3190426358436,4611163744746,623130796700,2814056937607,28403031862189,2.0482784078124507,6593349826657,0.36286267133100086,0.4474076461287859,0.17558398409657894,0.40379131876906926,0.20992722094051058,0.2537737627083501,0.5651615675347921,2.2997047301704137,7.399993338743612,30.53081348715645,0.5858217795222,0.081087412984302,0.36286267133100086,0.20296560213356207,0.2537737627083501,2.76584765066303,7.651546705483073
MSC,2018,5424565898981,2177130551506,1151038424638,649876473479,4273527474343,1088443591835,7495859597872,802108722192,1060434736760,57798834020,688492701376,9462119040487,3.350068267360276,1527254078027,0.2815440178012942,1.0594208737704796,0.1478659743709032,0.1876924220114705,0.14146939692694444,0.1954874835162758,0.2121899606481362,1.2693415291111372,18.346991850961217,29.321958993532398,0.0,0.0,0.2815440178012942,0.20065081927375297,0.1954874835162758,8.220506664200045,12.446258314248345
MSC,2019,5897576263317,3518942577279,1079986052155,883425966099,4817590211162,2270034071307,7125603403728,848284100910,1118323787690,57968661552,825974187024,17991182376260,3.983290861166123,2635516611180,0.44688131081457094,0.9349670699303831,0.1438360545138412,0.17608058463432372,0.1569444332398448,0.1896243028930356,0.1831237111544495,1.22417557426382,19.29186836040406,29.40556257961,-0.04939476110906771,0.0871978280188015,0.44688131081457094,0.3849096594861589,0.1896243028930356,16.658717342099433,22.952275413514066
MSC,2020,6322698926088,4611848002829,1300763405158,890002737216,5021935520930,2502826623869,7205394783938,958990506458,1279591849248,80853716174,1367727527655,6860982454054,5.181835751713788,3721845265613,0.5886481879211971,1.5367677766175882,0.15167423242329675,0.1909603383916819,0.17758802780666771,0.2023806390603693,0.2057291388319849,1.2590163493212503,15.82601158979847,29.475167278196523,0.011197841879363457,0.072084301039949,0.5886481879211971,0.3958478259247996,0.2023806390603693,5.274581393393841,12.050304382827115
MSC,2021,7132627991686,3358671856011,1183365592903,820593339068,5949262398782,2814609700200,5865860926007,750862381264,994309405763,55731429182,927297602656,20400649228174,4.0929796722767176,2538078516943,0.35584058497112964,1.1300330608449622,0.10527149069588757,0.12621100414359349,0.16950783837281405,0.13940295315022683,0.1659087778421033,1.1989096317463275,17.841089316333907,29.59570086472914,-0.18590707353288116,0.12809862925089832,0.35584058497112964,0.394610472252414,0.13940295315022683,17.239515286334875,22.659023272774625
MSC,2022,8145884802998,4209367036895,1624565430686,1405147830200,6521319372311,3302778452979,11365216691520,1515432761811,1972633712198,78342759934,1756953520149,19491402292735,2.995675576921942,2804219206695,0.3442497990719116,1.250369165711857,0.18603660602384928,0.23238131354912722,0.17356762882223384,0.24216322227782974,0.19943388225771339,1.2491160665408867,25.179527934168377,29.72853398351267,0.9375189481787651,0.14205939416622893,0.3442497990719116,0.4054536165013591,0.24216322227782974,11.997917673592518,17.80520788268533
MSC,2023,8657189254095,5860131575187,2070510997441,1382486624604,6586678256653,2423981804035,13679254800406,1865693559953,2439351518261,107234568319,2396811310614,18256804990099,4.238834192602463,4477644950583,0.5172169417995566,1.7336958404936058,0.2155080021001614,0.28325257242807034,0.17832488347162012,0.28177176756383654,0.23916665521221134,1.3143482825126065,22.74780937248191,29.789411219318055,0.20360703818455028,0.0627684362672083,0.5172169417995566,0.27999639754767,0.28177176756383654,8.817535870450858,15.457650336212877
MSC,2024,9884392279604,6070576591749,2112262921304,1189980279242,7772129358299,4178693232343,6468528667511,925512553809,1278503523885,121612831623,892909226391,22471515711538,5.101409407907052,4880596312507,0.49376797019457547,0.7503563226776918,0.09363373363062023,0.11908095081057127,0.19764981954960562,0.12934568840647237,0.2136967920286369,1.2717740305042076,10.512899887475388,29.921978091612555,-0.5271285781357757,0.1417553653373711,0.49376797019457547,0.42275671727087827,0.12934568840647237,10.638597820798402,16.657035520709293
MSC,2025,10716493738182,4205332371968,2571827484100,2068983447987,8144666254082,1702814833395,11649632137428,1245537648138,1664541350502,107619290329,1102290098183,21321701820114,2.032559697884264,2136348923981,0.19935148343990178,0.5327689301987717,0.11622622833252355,0.1529267878243326,0.1428835975991167,0.1553251829533921,0.23998777463348733,1.3157683082239293,15.466942268559624,30.00280514140784,0.8009709373230027,0.08418337061500525,0.19935148343990178,0.1588966386765112,0.1553251829533921,8.290486804395995,11.574545147513772
MSF,2018,1474394740781,708101527437,323598499328,297448687950,1150796241453,249286135548,1272519424030,116470208831,160446968295,14859207256,136398524634,1421920010529,2.3805837985610117,410652839487,0.27852299532042113,0.45856152728072574,0.07899526877673525,0.10120836742040819,0.12608606616539741,0.10882226031951919,0.21947887521396542,1.2811953043220086,10.797814818163541,28.019268676272468,0.0,0.0,0.27852299532042113,0.16907692943610944,0.10882226031951919,4.3940871588769,7.723378745431594
MSF,2019,1558705588518,664813988540,298006393120,235202311767,1260699195398,472657616147,2044885077437,219693839450,291874696211,17257396898,278091688004,3735623484356,2.8265623052148783,429611676773,0.2756207971137577,1.1823509978060411,0.1409463346178687,0.1742634882706046,0.14273403402054619,0.18725453886933915,0.19118837791769336,1.2363818381163636,16.913019845120793,28.07487684180613,0.606957849775652,0.05718336169073668,0.2756207971137577,0.3032372627831518,0.18725453886933915,12.535380349547584,17.217125773966245
MSF,2020,1668439021947,971295770557,278891919261,230196149109,1389547102686,400377488670,1907714114994,220326509366,298032930384,22624793676,255563568717,3899235891855,4.21942666858898,741099621448,0.44418741811922324,1.1101991484487792,0.13205547608739573,0.15855994297718154,0.15622515346589935,0.17862980094783912,0.16715739418246436,1.2007070639936572,13.172846331860622,28.14290958783949,-0.06708003494011805,0.0704003592707545,0.44418741811922324,0.23997130455674423,0.17862980094783912,13.981171997335334,19.576798775288673
MSF,2021,1804890089011,1193120922496,320272096224,276186998069,1484617992787,587901523658,1117906804263,102400242344,140907116372,12906813442,127225458213,4145092657626,4.319974983753297,916933924427,0.5080275691077895,0.4606497014794852,0.056734890931841066,0.06897413532741112,0.12604549487906153,0.07806963827321522,0.17744686957613853,1.2157269397111166,10.917266063014038,28.221520813344686,-0.4140071641360603,0.08178367040634615,0.5080275691077895,0.3257270496621454,0.07806963827321522,12.942409615125822,18.508689100323814
MSF,2022,1979699635550,1295075001019,438628485035,404686244574,1541071150515,603988086361,2641013597533,337618353062,446317180965,24294239637,415618144770,3975069842109,3.200195258384142,890388756445,0.44975951930083186,1.0270132734743866,0.17054019054168432,0.2190803149803782,0.16899465469693523,0.22544691778003192,0.2215631488526997,1.284625719512313,18.371317136645892,28.31396624991033,1.362463120773413,0.09685329184492764,0.44975951930083186,0.3050907700921004,0.22544691778003192,9.062498168106462,14.975644721107304
MSF,2023,2168804690363,883309752749,497423459116,406261606676,1671381231246,950528904178,1956214773826,230445250792,311481932150,23425368660,311629953671,2236458625437,2.1742388112334066,477048146073,0.21995901622342715,0.7670672014043645,0.1062544966893398,0.13787713208925118,0.15922685807182513,0.14361917121170845,0.22935373633517206,1.2976122082848658,13.296778235207505,28.40519729778207,-0.2592939409121855,0.09552209406780188,0.21995901622342715,0.4382731688112067,0.14361917121170845,4.496085949407251,8.55771275417051
MSF,2024,2395042418366,1162451409340,422528037990,348017544831,1972514380375,448945745313,3538584896792,401795246002,530634963251,28390905748,379495040169,4500489751525,3.340209212453629,814433864509,0.34004987062594133,1.090448012766959,0.16776122331733975,0.203696992021733,0.1499568270163764,0.22155555959339618,0.1764177681154669,1.2142078365536033,18.69031470714458,28.50442205785212,0.8088938618284598,0.10431447746691003,0.34004987062594133,0.18744793072153182,0.22155555959339618,10.651339903818439,15.514567664935353
MSF,2025,2612625289817,1047229251497,593761746940,434640449900,2018863542876,430816384448,1601140306730,197957856250,273400283921,25952963607,185741180408,6029442939595,2.4094150733967385,612588801597,0.23447250701607825,0.4273444417120736,0.07576970835487314,0.09805410422538831,0.17075348285957767,0.10464580779593931,0.22726632451054232,1.2941069241832701,10.534453331073868,28.591376689894226,-0.5475196007925209,0.09084718908629785,0.23447250701607825,0.1648978849462857,0.10464580779593931,10.15465036383403,13.441309461364808
MSG,2018,9388936358286,3617194374986,5525983253379,4652119902619,3862953104907,1737398092961,14923758341976,2722908321955,3706212937430,302577534986,3272894016414,10253537159321,0.7775367898298647,-1034925527633,-0.1102281971183721,0.7035274423110767,0.2900124378361514,0.7048773950934498,0.24834313532172045,0.39474257743361557,0.588563287949243,2.4305074649649514,12.248804054806921,29.870553128854795,0.0,0.0,-0.1102281971183721,0.18504738201017812,0.39474257743361557,1.8555136143511146,4.481116907679226
MSG,2019,9835712595791,5143576673321,6092114750196,3867527433830,3743597845595,1167366498057,15378010038901,2427412550709,3513727025832,479461337445,2146776960723,4547798819491,1.3299392858416863,1276049239491,0.12973632841173707,0.5550773711246965,0.2467957991928072,0.6484170177534633,0.22849035843672208,0.35724173430358575,0.6193872269918705,2.6273421989929933,7.328488767324366,29.91704102023288,0.03043815683126727,0.047585394176275164,0.12973632841173707,0.11868651983147124,0.35724173430358575,0.7465057711437042,4.4224838832525775
